"ID","title","point","comment","haha","author","content","url"
"913896440912650240","New Locky Ransomware Phishing Attacks Beat Machine Learning Tools https://www.darkreading.com/attacks-breaches/new-locky-ransomware-phishing-attacks-beat-machine-learning-tools/d/d-id/1330010?_mc=rss%5Fx%5Fdrr%5Fedt%5Faud%5Fdr%5Fx%5Fx%2Drss%2Dsimple … #cybersecurity",0,0,"20170929","hackercamp_us","New Locky Ransomware Phishing Attacks Beat Machine Learning Tools https://www.darkreading.com/attacks-breaches/new-locky-ransomware-phishing-attacks-beat-machine-learning-tools/d/d-id/1330010?_mc=rss%5Fx%5Fdrr%5Fedt%5Faud%5Fdr%5Fx%5Fx%2Drss%2Dsimple … #cybersecurity","/hackercamp_us/status/913896440912650240"
"913893428571836416","Worried about #ransomware and #phishing? Read Gartner’s Newsletter “Fighting Email Threats with Predictive Defense” https://buff.ly/2fNClS0 ",0,0,"20170929","VadeSecure","Worried about #ransomware and #phishing? Read Gartner’s Newsletter “Fighting Email Threats with Predictive Defense” https://buff.ly/2fNClS0 ","/VadeSecure/status/913893428571836423"
"913884256920797184","Phishing attacks ranked #1 as the cause of #ransomware infections among small biz' in 2016:  https://datto.amp.vg/pb/c4dt3ftank3z1 …pic.twitter.com/vYjndY4p7F",1,1,"20170929","ashcreekent","Phishing attacks ranked #1 as the cause of #ransomware infections among small biz' in 2016:  https://datto.amp.vg/pb/c4dt3ftank3z1 …pic.twitter.com/vYjndY4p7F","/ashcreekent/status/913884256920797184"
"913881107497734144","#Phishing simulations help your business to reduce #ransomware risks http://ow.ly/43rE30frsbW ",0,0,"20170929","ncxceo","#Phishing simulations help your business to reduce #ransomware risks http://ow.ly/43rE30frsbW ","/ncxceo/status/913881107497734144"
"913877352664453120","New Locky Ransomware Phishing Attacks Beat Machine ... http://www.darkreading.com/attacks-breaches/new-locky-ransomware-phishing-attacks-beat-machine-learning-tools/d/d-id/1330010 … via @DarkReading",0,0,"20170929","krmaas","New Locky Ransomware Phishing Attacks Beat Machine ... http://www.darkreading.com/attacks-breaches/new-locky-ransomware-phishing-attacks-beat-machine-learning-tools/d/d-id/1330010 … via @DarkReading","/krmaas/status/913877352664453121"
"913871515833290752","#CyberSecureMyBiz WEBINAR: Let’s Talk About #Ransomware and #Phishing. Learn more and register below. #CyberAware https://staysafeonline.org/event/cybersecure-business-lets-talk-ransomware-phishing/ …pic.twitter.com/iWy4OJelpE",1,6,"20170929","StaySafeOnline","#CyberSecureMyBiz WEBINAR: Let’s Talk About #Ransomware and #Phishing. Learn more and register below. #CyberAware https://staysafeonline.org/event/cybersecure-business-lets-talk-ransomware-phishing/ …pic.twitter.com/iWy4OJelpE","/StaySafeOnline/status/913871515833290752"
"913867265875091456","Watch out: new locky #ransomware #phishing attacks can beat #MachineLearning tools http://ow.ly/AWjZ30fwv4I  @DarkReading",0,2,"20170929","SearchYourCloud","Watch out: new locky #ransomware #phishing attacks can beat #MachineLearning tools http://ow.ly/AWjZ30fwv4I  @DarkReading","/SearchYourCloud/status/913867265875091457"
"913853331407286272","New Locky Ransomware Phishing Attacks Beat Machine ... https://darkreading.com/attacks-breaches/new-locky-ransomware-phishing-attacks-beat-machine-learning-tools/d/d-id/1330010 …?
 @InfoSec_Pom #blackhat",0,1,"20170929","InfoSec_Pom","New Locky Ransomware Phishing Attacks Beat Machine ... https://darkreading.com/attacks-breaches/new-locky-ransomware-phishing-attacks-beat-machine-learning-tools/d/d-id/1330010 …?
 @InfoSec_Pom #blackhat","/InfoSec_Pom/status/913853331407286274"
"913850875348701184","@BullGuard users are consistently defended from #hackers’ #phishing #scams. See how via our latest #blog.http://ow.ly/ULhL30fwVXw  #ransomware",0,0,"20170929","BullGuard","@BullGuard users are consistently defended from #hackers’ #phishing #scams. See how via our latest #blog.http://ow.ly/ULhL30fwVXw  #ransomware","/BullGuard/status/913850875348701185"
"913847144779567104","Prolific number of complex #ransomware #malware #botnets #phishing boosts growth of #endpoint security mkt https://goo.gl/omw7XK ",0,0,"20170929","FS_ITVision","Prolific number of complex #ransomware #malware #botnets #phishing boosts growth of #endpoint security mkt https://goo.gl/omw7XK ","/FS_ITVision/status/913847144779567106"
"913835694879072256","Move over ransomware; put spear phishing on your radar https://lnkd.in/eizQCtp ",0,0,"20170929","ken_kwiecien","Move over ransomware; put spear phishing on your radar https://lnkd.in/eizQCtp ","/ken_kwiecien/status/913835694879072257"
"913817658851815424","13 must-watch #TEDtalks on #cybersecurity https://buff.ly/2xKb8sR  #cybercrime #tech #malware #phishing #hack #DDoS #infosec #ransomwarepic.twitter.com/5AzEvyUCws",3,5,"20170929","WiseCrowdGlobal","13 must-watch #TEDtalks on #cybersecurity https://buff.ly/2xKb8sR  #cybercrime #tech #malware #phishing #hack #DDoS #infosec #ransomwarepic.twitter.com/5AzEvyUCws","/WiseCrowdGlobal/status/913817658851815424"
"913803067287588864","Reduce #phishing & #ransomware in your #financial services org by attending our Oct. 3rd speaking session at @FSISAC https://www.fsisac-summit.com pic.twitter.com/YhLL0rqDBN",1,0,"20170929","menlosecurity","Reduce #phishing & #ransomware in your #financial services org by attending our Oct. 3rd speaking session at @FSISAC https://www.fsisac-summit.com pic.twitter.com/YhLL0rqDBN","/menlosecurity/status/913803067287588864"
"913799771919405056","New Locky #ransomware phishing attacks beat Machine Learning tools, Via Darkreading https://goo.gl/aSdPj4  #infosec",1,3,"20170929","MikeS_NH","New Locky #ransomware phishing attacks beat Machine Learning tools, Via Darkreading https://goo.gl/aSdPj4  #infosec","/MikeS_NH/status/913799771919405056"
"913799294808883200","New Locky #Ransomware Phishing Attacks Beat Machine Learning Tools http://www.darkreading.com/attacks-breaches/new-locky-ransomware-phishing-attacks-beat-machine-learning-tools/d/d-id/1330010 … #AI #ML #machinelearning #cybersecurity #security",2,0,"20170929","gvyshnya","New Locky #Ransomware Phishing Attacks Beat Machine Learning Tools http://www.darkreading.com/attacks-breaches/new-locky-ransomware-phishing-attacks-beat-machine-learning-tools/d/d-id/1330010 … #AI #ML #machinelearning #cybersecurity #security","/gvyshnya/status/913799294808883201"
"913797271053053952","With interconnected technology comes cyberthreats, i.e. phishing, worms, bots, ransomware and malware techniques.http://s.ul.com/2xg4MQm pic.twitter.com/oADrzIDra8",0,0,"20170929","ULdialogue","With interconnected technology comes cyberthreats, i.e. phishing, worms, bots, ransomware and malware techniques.http://s.ul.com/2xg4MQm pic.twitter.com/oADrzIDra8","/ULdialogue/status/913797271053053953"
"913794571972341760","#Hackers Are Aggressively Attacking Law Firms
#databreach #CyberSecurity #phishing #Lawyers #ransomeware
https://www.cio.com/article/3212829/cyber-attacks-espionage/hackers-are-aggressively-targeting-law-firms-data.html … …pic.twitter.com/JUDLKvTlRA",2,4,"20170929","Rom_Duck","#Hackers Are Aggressively Attacking Law Firms
#databreach #CyberSecurity #phishing #Lawyers #ransomeware
https://www.cio.com/article/3212829/cyber-attacks-espionage/hackers-are-aggressively-targeting-law-firms-data.html … …pic.twitter.com/JUDLKvTlRA","/Rom_Duck/status/913794571972341766"
"913788206700621824","This week in #cybersecurity, featuring #spying, #phishing, ransom via @hashed_out https://goo.gl/7u5sp1 ",1,2,"20170929","anantjan93","This week in #cybersecurity, featuring #spying, #phishing, ransom via @hashed_out https://goo.gl/7u5sp1 ","/anantjan93/status/913788206700621824"
"913780430859620352","#OCR says #phishing & #ransomware are leading causes for largest 2017 #health #data #breaches @HHSGov @SecurityHIT - https://hubs.ly/H08MVFv0 ",0,1,"20170929","k0ws1k","#OCR says #phishing & #ransomware are leading causes for largest 2017 #health #data #breaches @HHSGov @SecurityHIT - https://hubs.ly/H08MVFv0 ","/k0ws1k/status/913780430859620352"
"913780427483213824","#OCR says #phishing & #ransomware are leading causes for largest 2017 #health #data #breaches @HHSGov @SecurityHIT - https://hubs.ly/H08MVFs0 ",0,0,"20170929","gmaudsl3y","#OCR says #phishing & #ransomware are leading causes for largest 2017 #health #data #breaches @HHSGov @SecurityHIT - https://hubs.ly/H08MVFs0 ","/gmaudsl3y/status/913780427483213825"
"913780410689232896","#OCR says #phishing & #ransomware are leading causes for largest 2017 #health #data #breaches @HHSGov @SecurityHIT - https://hubs.ly/H08MV0w0 ",0,0,"20170929","guypl","#OCR says #phishing & #ransomware are leading causes for largest 2017 #health #data #breaches @HHSGov @SecurityHIT - https://hubs.ly/H08MV0w0 ","/guypl/status/913780410689232897"
"913780410550820864","#OCR says #phishing & #ransomware are leading causes for largest 2017 #health #data #breaches @HHSGov @SecurityHIT - https://hubs.ly/H08MVFt0 ",0,0,"20170929","verylongbloke","#OCR says #phishing & #ransomware are leading causes for largest 2017 #health #data #breaches @HHSGov @SecurityHIT - https://hubs.ly/H08MVFt0 ","/verylongbloke/status/913780410550820864"
"913780410492039168","#OCR says #phishing & #ransomware are leading causes for largest 2017 #health #data #breaches @HHSGov @SecurityHIT - https://hubs.ly/H08MS6C0 ",0,0,"20170929","toddvender","#OCR says #phishing & #ransomware are leading causes for largest 2017 #health #data #breaches @HHSGov @SecurityHIT - https://hubs.ly/H08MS6C0 ","/toddvender/status/913780410492039169"
"913777944312582144","It's true, #ransomware isn't going anywhere & hackers won't hesitate to go for hospitals. #Phishing defense basics: http://bit.ly/2w2o8HG pic.twitter.com/7oDBlgld54",0,0,"20170929","ransomwatch","It's true, #ransomware isn't going anywhere & hackers won't hesitate to go for hospitals. #Phishing defense basics: http://bit.ly/2w2o8HG pic.twitter.com/7oDBlgld54","/ransomwatch/status/913777944312582144"
"913777273546911744","New Locky #Ransomware Phishing Attacks Beat #MachineLearning tools. http://www.darkreading.com/attacks-breaches/new-locky-ransomware-phishing-attacks-beat-machine-learning-tools/d/d-id/1330010 … via @DarkReading",1,3,"20170929","Bitdefender_Ent","New Locky #Ransomware Phishing Attacks Beat #MachineLearning tools. http://www.darkreading.com/attacks-breaches/new-locky-ransomware-phishing-attacks-beat-machine-learning-tools/d/d-id/1330010 … via @DarkReading","/Bitdefender_Ent/status/913777273546911744"
"913776398820626432","Yes, both #ransomware & #phishing just keep getting better & tougher. Everyone should know basic phishing defense: http://bit.ly/2w2o8HG pic.twitter.com/8dfZV79mxs",0,1,"20170929","ransomwatch","Yes, both #ransomware & #phishing just keep getting better & tougher. Everyone should know basic phishing defense: http://bit.ly/2w2o8HG pic.twitter.com/8dfZV79mxs","/ransomwatch/status/913776398820626432"
"913775406188285952","#Phishing remains top #cyberattack vector & accounts for 90%-95% of  successful #cyberattacks worldwide. #ransomware http://ow.ly/GiVN30fuCaK pic.twitter.com/XQguPU5QJh",2,7,"20170929","WatchPointData","#Phishing remains top #cyberattack vector & accounts for 90%-95% of  successful #cyberattacks worldwide. #ransomware http://ow.ly/GiVN30fuCaK pic.twitter.com/XQguPU5QJh","/WatchPointData/status/913775406188285952"
"913772954340732928","#locky #ransomware #phishing attacks beat #machinelearning #socialengineering plays a big part @jaivijayan #cybersec…https://lnkd.in/eX9VZkm ",0,0,"20170929","ephette","#locky #ransomware #phishing attacks beat #machinelearning #socialengineering plays a big part @jaivijayan #cybersec…https://lnkd.in/eX9VZkm ","/ephette/status/913772954340732932"
"913772949622026240","New Locky Ransomware Phishing Attacks Beat Machine Learning Tools http://www.darkreading.com/attacks-breaches/new-locky-ransomware-phishing-attacks-beat-machine-learning-tools/d/d-id/1330010 … via @DarkReading",1,2,"20170929","Adam_K_Levin","New Locky Ransomware Phishing Attacks Beat Machine Learning Tools http://www.darkreading.com/attacks-breaches/new-locky-ransomware-phishing-attacks-beat-machine-learning-tools/d/d-id/1330010 … via @DarkReading","/Adam_K_Levin/status/913772949622026240"
"913769356403855360","Is spear phishing the new ransomware? http://ow.ly/XPk250eknqe ",0,0,"20170929","samtohyy","Is spear phishing the new ransomware? http://ow.ly/XPk250eknqe ","/samtohyy/status/913769356403855360"
"913766596430229504","The @RiceUniversity team uses @proofpoint to protect against #phishing, #ransomware & other email threats: http://ow.ly/pB3430frdii  #EdTechpic.twitter.com/bFH1MNvjIb",4,0,"20170929","proofpoint","The @RiceUniversity team uses @proofpoint to protect against #phishing, #ransomware & other email threats: http://ow.ly/pB3430frdii  #EdTechpic.twitter.com/bFH1MNvjIb","/proofpoint/status/913766596430229504"
"913762635782422528","Is spear phishing the new ransomware? https://blog.barracuda.com/2017/09/29/is-spear-phishing-the-new-ransomware/ … via @barracuda",0,0,"20170929","BenITB1","Is spear phishing the new ransomware? https://blog.barracuda.com/2017/09/29/is-spear-phishing-the-new-ransomware/ … via @barracuda","/BenITB1/status/913762635782422528"
"913751471019184128","New Locky #ransomware phishing attacks beat machine learning tools.
https://buff.ly/2xCw1XP 
#cybersecpic.twitter.com/zkDjWgXnkJ",2,6,"20170929","HeimdalSecurity","New Locky #ransomware phishing attacks beat machine learning tools.
https://buff.ly/2xCw1XP 
#cybersecpic.twitter.com/zkDjWgXnkJ","/HeimdalSecurity/status/913751471019184130"
"913750543822213120","Phishing, smishing, ransomware, troyanos, malware móvil… y todo lo que nos queda por sufrir http://ow.ly/8Yan30fw5ni ",0,0,"20170929","jmgrande","Phishing, smishing, ransomware, troyanos, malware móvil… y todo lo que nos queda por sufrir http://ow.ly/8Yan30fw5ni ","/jmgrande/status/913750543822213120"
